frame,timestamp,modelo,clase,confianza,x1,y1,x2,y2,width,height,area
4,2025-06-20 17:35:28,parts,Back-door,0.9217524528503418,81,0,459,308,378,308,116424
4,2025-06-20 17:35:28,parts,Back-wheel,0.9158729910850525,0,195,198,448,198,253,50094
4,2025-06-20 17:35:28,parts,Front-door,0.8542923927307129,430,0,835,310,405,310,125550
4,2025-06-20 17:35:28,parts,Front-wheel,0.8399632573127747,845,212,960,436,115,224,25760
4,2025-06-20 17:35:28,parts,Front-window,0.8100651502609253,394,2,761,69,367,67,24589
4,2025-06-20 17:35:28,parts,Fender,0.8053276538848877,815,63,958,316,143,253,36179
4,2025-06-20 17:35:28,parts,Quarter-panel,0.7713298797607422,0,9,258,301,258,292,75336
4,2025-06-20 17:35:28,parts,Back-window,0.5387495160102844,85,0,305,21,220,21,4620
5,2025-06-20 17:35:29,parts,Back-door,0.8900905847549438,91,0,465,300,374,300,112200
5,2025-06-20 17:35:29,parts,Front-wheel,0.8538424968719482,849,204,958,435,109,231,25179
5,2025-06-20 17:35:29,parts,Back-wheel,0.8254353404045105,0,178,198,429,198,251,49698
5,2025-06-20 17:35:29,parts,Fender,0.8191253542900085,815,32,958,308,143,276,39468
5,2025-06-20 17:35:29,parts,Front-door,0.8059371113777161,444,0,838,297,394,297,117018
5,2025-06-20 17:35:29,parts,Quarter-panel,0.752047061920166,0,8,248,318,248,310,76880
5,2025-06-20 17:35:29,defects,scratch,0.681784987449646,472,50,569,76,97,26,2522
6,2025-06-20 17:35:30,parts,Back-wheel,0.9038559198379517,0,176,200,431,200,255,51000
6,2025-06-20 17:35:30,parts,Back-door,0.886142909526825,93,0,476,298,383,298,114134
6,2025-06-20 17:35:30,parts,Front-door,0.8491365313529968,455,0,852,297,397,297,117909
6,2025-06-20 17:35:30,parts,Front-wheel,0.8313460946083069,864,197,959,447,95,250,23750
6,2025-06-20 17:35:30,parts,Fender,0.78292316198349,824,20,958,308,134,288,38592
6,2025-06-20 17:35:30,parts,Quarter-panel,0.7182828187942505,0,21,256,306,256,285,72960
7,2025-06-20 17:35:31,parts,Back-door,0.9135981798171997,121,0,503,312,382,312,119184
7,2025-06-20 17:35:31,parts,Back-wheel,0.9034297466278076,1,176,224,436,223,260,57980
7,2025-06-20 17:35:31,parts,Quarter-panel,0.8586620688438416,1,6,290,305,289,299,86411
7,2025-06-20 17:35:31,parts,Front-door,0.8292484283447266,486,0,885,292,399,292,116508
7,2025-06-20 17:35:31,parts,Fender,0.8271493315696716,857,16,959,305,102,289,29478
7,2025-06-20 17:35:31,parts,Front-wheel,0.5680219531059265,892,187,958,438,66,251,16566
8,2025-06-20 17:35:32,parts,Back-wheel,0.9419507384300232,5,173,257,437,252,264,66528
8,2025-06-20 17:35:32,parts,Quarter-panel,0.8588671684265137,3,5,322,307,319,302,96338
8,2025-06-20 17:35:32,parts,Front-door,0.7614690661430359,526,0,940,318,414,318,131652
8,2025-06-20 17:35:32,parts,Back-door,0.6603482365608215,153,0,541,281,388,281,109028
8,2025-06-20 17:35:32,defects,scratch,0.5845600366592407,549,43,650,72,101,29,2929
9,2025-06-20 17:35:33,parts,Back-wheel,0.9358412623405457,18,168,282,439,264,271,71544
9,2025-06-20 17:35:33,parts,Back-door,0.8869550228118896,173,0,566,317,393,317,124581
9,2025-06-20 17:35:33,parts,Quarter-panel,0.812388002872467,4,5,334,314,330,309,101970
9,2025-06-20 17:35:33,parts,Front-door,0.7740632891654968,548,0,936,322,388,322,124936
9,2025-06-20 17:35:33,defects,scratch,0.5982428193092346,575,41,677,67,102,26,2652
10,2025-06-20 17:35:34,parts,Back-wheel,0.9060288071632385,42,168,304,447,262,279,73098
10,2025-06-20 17:35:34,parts,Quarter-panel,0.7507981657981873,1,0,361,306,360,306,110160
10,2025-06-20 17:35:34,parts,Front-door,0.6293511390686035,580,0,949,342,369,342,126198
10,2025-06-20 17:35:34,parts,Back-door,0.6138882040977478,207,0,609,311,402,311,125022
21,2025-06-20 17:35:38,parts,Back-wheel,0.8014218211174011,111,164,397,457,286,293,83798
21,2025-06-20 17:35:38,parts,Tail-light,0.800835907459259,4,5,97,114,93,109,10137
21,2025-06-20 17:35:38,parts,Quarter-panel,0.7293927073478699,41,1,518,309,477,308,146916
21,2025-06-20 17:35:38,parts,Front-bumper,0.6117087602615356,308,8,951,344,643,336,216048
21,2025-06-20 17:35:38,defects,dent,0.543779194355011,370,11,456,132,86,121,10406
22,2025-06-20 17:35:39,parts,Quarter-panel,0.7952571511268616,42,0,504,306,462,306,141372
22,2025-06-20 17:35:39,parts,Tail-light,0.5882654786109924,6,4,104,104,98,100,9800
22,2025-06-20 17:35:39,parts,Back-wheel,0.5864211320877075,122,156,415,460,293,304,89072
27,2025-06-20 17:35:41,parts,Tail-light,0.796953022480011,194,3,313,103,119,100,11900
27,2025-06-20 17:35:41,parts,Back-wheel,0.6484648585319519,329,138,678,525,349,387,135063
27,2025-06-20 17:35:41,parts,Quarter-panel,0.512159526348114,195,0,734,327,539,327,176253
28,2025-06-20 17:35:42,parts,Tail-light,0.8120036721229553,226,1,349,102,123,101,12423
28,2025-06-20 17:35:42,parts,Quarter-panel,0.6142764091491699,266,0,827,340,561,340,190740
28,2025-06-20 17:35:42,parts,Back-wheel,0.5631064176559448,363,155,699,527,336,372,124992
29,2025-06-20 17:35:43,parts,Tail-light,0.8669968247413635,264,0,397,110,133,110,14630
29,2025-06-20 17:35:43,parts,Back-wheel,0.7696658968925476,401,120,768,542,367,422,154874
29,2025-06-20 17:35:43,parts,Quarter-panel,0.616349458694458,308,0,960,316,652,316,206032
30,2025-06-20 17:35:44,parts,Tail-light,0.8216931819915771,293,1,426,107,133,106,14098
30,2025-06-20 17:35:44,parts,Back-wheel,0.6989167928695679,420,115,803,551,383,436,166988
30,2025-06-20 17:35:44,parts,Quarter-panel,0.5522931814193726,323,0,960,349,637,349,222313
31,2025-06-20 17:35:45,parts,Tail-light,0.821531355381012,308,0,449,104,141,104,14664
31,2025-06-20 17:35:45,parts,Back-wheel,0.6891114115715027,445,112,820,546,375,434,162750
31,2025-06-20 17:35:45,parts,Quarter-panel,0.5135737657546997,342,0,960,304,618,304,187872
32,2025-06-20 17:35:46,parts,Tail-light,0.7780662775039673,326,0,476,104,150,104,15600
32,2025-06-20 17:35:46,parts,Back-wheel,0.720120906829834,466,108,857,549,391,441,172431
32,2025-06-20 17:35:46,parts,Back-bumper,0.526549220085144,819,2,960,297,141,295,41595
33,2025-06-20 17:35:47,parts,Tail-light,0.7947371602058411,351,0,503,101,152,101,15352
33,2025-06-20 17:35:47,parts,Back-wheel,0.7327532172203064,494,96,898,545,404,449,181396
34,2025-06-20 17:35:48,parts,Tail-light,0.7008650898933411,373,0,529,104,156,104,16224
34,2025-06-20 17:35:48,parts,Back-wheel,0.6931856274604797,515,96,952,555,437,459,200583
72,2025-06-20 17:36:00,parts,Back-bumper,0.6153535842895508,452,26,960,388,508,362,183896
73,2025-06-20 17:36:01,parts,Back-bumper,0.5754504203796387,495,38,960,410,465,372,172980
74,2025-06-20 17:36:02,parts,Back-bumper,0.823483407497406,548,46,960,427,412,381,156972
75,2025-06-20 17:36:03,parts,Tail-light,0.5316457152366638,673,0,926,57,253,57,14421
75,2025-06-20 17:36:03,parts,Trunk,0.5144797563552856,207,4,696,154,489,150,73350
75,2025-06-20 17:36:03,defects,scratch,0.5944482088088989,169,261,364,423,195,162,31590
76,2025-06-20 17:36:04,parts,Back-bumper,0.6267035603523254,0,23,717,388,717,365,261705
77,2025-06-20 17:36:05,parts,Trunk,0.7001697421073914,19,6,693,335,674,329,221746
77,2025-06-20 17:36:05,parts,Back-bumper,0.6142175197601318,1,100,710,454,709,354,250986
78,2025-06-20 17:36:06,parts,Back-bumper,0.7806151509284973,6,122,762,447,756,325,245700
78,2025-06-20 17:36:06,parts,Tail-light,0.7061729431152344,685,149,732,261,47,112,5264
80,2025-06-20 17:36:08,parts,Back-bumper,0.7804081439971924,27,170,908,437,881,267,235227
80,2025-06-20 17:36:08,parts,Tail-light,0.5646606683731079,899,139,944,255,45,116,5220
81,2025-06-20 17:36:09,parts,Back-bumper,0.5485298037528992,0,164,942,440,942,276,259992
82,2025-06-20 17:36:10,parts,Back-bumper,0.598385751247406,40,134,960,438,920,304,279680
83,2025-06-20 17:36:12,parts,Back-bumper,0.5754967331886292,132,122,960,451,828,329,272412
85,2025-06-20 17:36:13,parts,Back-bumper,0.517672061920166,213,100,955,479,742,379,281218
86,2025-06-20 17:36:14,parts,Back-bumper,0.6029472351074219,250,109,954,450,704,341,240064
86,2025-06-20 17:36:14,defects,dent,0.5062456130981445,215,52,281,277,66,225,14850
88,2025-06-20 17:36:15,parts,Back-bumper,0.5410740375518799,255,106,958,472,703,366,257298
88,2025-06-20 17:36:15,parts,Trunk,0.531794011592865,263,2,960,237,697,235,163795
88,2025-06-20 17:36:15,defects,dent,0.7148569822311401,240,37,375,276,135,239,32265
89,2025-06-20 17:36:16,defects,dent,0.7918789982795715,255,37,402,284,147,247,36309
113,2025-06-20 17:36:25,parts,Tail-light,0.7909668684005737,501,107,562,278,61,171,10431
121,2025-06-20 17:36:29,parts,Tail-light,0.9111122488975525,845,137,943,297,98,160,15680
121,2025-06-20 17:36:29,parts,Back-bumper,0.6218717098236084,628,229,960,663,332,434,144088
123,2025-06-20 17:36:30,parts,Front-wheel,0.6736398935317993,716,182,956,646,240,464,111360
123,2025-06-20 17:36:30,parts,Front-door,0.5703646540641785,585,6,736,348,151,342,51642
124,2025-06-20 17:36:31,parts,Front-door,0.6616338491439819,569,2,760,328,191,326,62266
124,2025-06-20 17:36:31,parts,Front-wheel,0.6383286118507385,736,155,958,609,222,454,100788
124,2025-06-20 17:36:31,parts,Fender,0.560806393623352,699,3,960,336,261,333,86913
149,2025-06-20 17:36:40,parts,Fender,0.8528552055358887,323,64,442,262,119,198,23562
149,2025-06-20 17:36:40,parts,Front-wheel,0.8506618738174438,323,166,445,339,122,173,21106
149,2025-06-20 17:36:40,parts,Back-wheel,0.8371223211288452,775,133,960,454,185,321,59385
149,2025-06-20 17:36:40,parts,Front-door,0.6691173315048218,392,7,585,259,193,252,48636
149,2025-06-20 17:36:40,parts,Rocker-panel,0.5708040595054626,423,228,752,309,329,81,26649
149,2025-06-20 17:36:40,parts,Back-door,0.560341477394104,563,0,849,259,286,259,74074
149,2025-06-20 17:36:40,parts,Quarter-panel,0.5550692677497864,715,0,959,283,244,283,69052
149,2025-06-20 17:36:40,parts,Rocker-panel,0.5337100028991699,425,244,760,332,335,88,29480
150,2025-06-20 17:36:41,parts,Back-wheel,0.8901206254959106,826,140,960,408,134,268,35912
150,2025-06-20 17:36:41,parts,Back-door,0.8734762072563171,611,0,902,234,291,234,68094
150,2025-06-20 17:36:41,parts,Front-wheel,0.7806434035301208,342,160,467,330,125,170,21250
150,2025-06-20 17:36:41,parts,Quarter-panel,0.738031268119812,764,8,959,253,195,245,47775
150,2025-06-20 17:36:41,parts,Front-door,0.7283228039741516,424,7,629,254,205,247,50635
150,2025-06-20 17:36:41,parts,Fender,0.6821874976158142,344,49,476,251,132,202,26664
150,2025-06-20 17:36:41,parts,Rocker-panel,0.6714192032814026,457,237,809,312,352,75,26400
151,2025-06-20 17:36:42,parts,Back-wheel,0.9572218656539917,625,127,876,383,251,256,64256
151,2025-06-20 17:36:42,parts,Back-door,0.9090356230735779,414,0,699,255,285,255,72675
151,2025-06-20 17:36:42,parts,Quarter-panel,0.7179009318351746,576,0,957,268,381,268,102108
151,2025-06-20 17:36:42,parts,Rocker-panel,0.627037763595581,238,203,610,283,372,80,29760
151,2025-06-20 17:36:42,parts,Back-bumper,0.5712665319442749,848,32,960,325,112,293,32816
151,2025-06-20 17:36:42,parts,Fender,0.5462871193885803,119,30,280,254,161,224,36064
151,2025-06-20 17:36:42,parts,Fender,0.5240068435668945,112,5,444,245,332,240,79680
151,2025-06-20 17:36:42,parts,Tail-light,0.513059139251709,892,0,960,68,68,68,4624
151,2025-06-20 17:36:42,parts,Front-wheel,0.5096837282180786,116,154,260,332,144,178,25632
152,2025-06-20 17:36:43,parts,Back-wheel,0.9382761120796204,481,129,721,381,240,252,60480
152,2025-06-20 17:36:43,parts,Back-door,0.930167019367218,265,0,553,255,288,255,73440
152,2025-06-20 17:36:43,parts,Front-door,0.7974489331245422,16,1,289,253,273,252,68796
152,2025-06-20 17:36:43,parts,Fender,0.7878785729408264,0,31,86,277,86,246,21156
152,2025-06-20 17:36:43,parts,Quarter-panel,0.7460511922836304,426,0,762,264,336,264,88704
152,2025-06-20 17:36:43,parts,Tail-light,0.7325015664100647,718,1,848,74,130,73,9490
152,2025-06-20 17:36:43,parts,Front-wheel,0.687579870223999,2,138,79,332,77,194,14938
152,2025-06-20 17:36:43,parts,Back-bumper,0.6064898371696472,680,11,933,300,253,289,73117
152,2025-06-20 17:36:43,parts,Rocker-panel,0.5739298462867737,76,244,470,303,394,59,23246
153,2025-06-20 17:36:45,parts,Back-wheel,0.9531713128089905,507,135,744,383,237,248,58776
153,2025-06-20 17:36:45,parts,Back-door,0.9463139772415161,296,0,579,259,283,259,73297
153,2025-06-20 17:36:45,parts,Tail-light,0.9075723886489868,745,2,873,81,128,79,10112
153,2025-06-20 17:36:45,parts,Front-wheel,0.8986709713935852,1,157,101,332,100,175,17500
153,2025-06-20 17:36:45,parts,Front-door,0.8784846663475037,70,4,311,241,241,237,57117
153,2025-06-20 17:36:45,parts,Fender,0.8357455730438232,1,47,110,241,109,194,21146
153,2025-06-20 17:36:45,parts,Quarter-panel,0.7982869148254395,463,0,786,266,323,266,85918
153,2025-06-20 17:36:45,parts,Back-bumper,0.7272382974624634,706,26,940,283,234,257,60138
153,2025-06-20 17:36:45,parts,Rocker-panel,0.6970486640930176,92,246,492,299,400,53,21200
153,2025-06-20 17:36:45,parts,Rocker-panel,0.6380764842033386,89,229,495,293,406,64,25984
153,2025-06-20 17:36:45,defects,scratch,0.5607219338417053,226,43,292,70,66,27,1782
154,2025-06-20 17:36:45,parts,Back-wheel,0.9442307949066162,528,139,758,383,230,244,56120
154,2025-06-20 17:36:45,parts,Back-door,0.9116233587265015,311,0,601,258,290,258,74820
154,2025-06-20 17:36:45,parts,Fender,0.8888474702835083,5,39,127,245,122,206,25132
154,2025-06-20 17:36:45,parts,Front-door,0.8793752193450928,96,4,342,250,246,246,60516
154,2025-06-20 17:36:45,parts,Tail-light,0.8777709007263184,764,0,884,88,120,88,10560
154,2025-06-20 17:36:45,parts,Front-wheel,0.842777669429779,0,157,118,335,118,178,21004
154,2025-06-20 17:36:45,parts,Quarter-panel,0.7704406380653381,466,0,805,266,339,266,90174
154,2025-06-20 17:36:45,parts,Rocker-panel,0.7207373976707458,105,242,504,302,399,60,23940
154,2025-06-20 17:36:45,parts,Back-bumper,0.6818875670433044,728,36,945,297,217,261,56637
155,2025-06-20 17:36:46,parts,Tail-light,0.9393146634101868,778,0,897,87,119,87,10353
155,2025-06-20 17:36:46,parts,Back-door,0.9328378438949585,324,0,614,255,290,255,73950
155,2025-06-20 17:36:46,parts,Back-wheel,0.9288666844367981,541,135,773,381,232,246,57072
155,2025-06-20 17:36:46,parts,Front-door,0.8986428380012512,104,8,345,253,241,245,59045
155,2025-06-20 17:36:46,parts,Front-wheel,0.8935256004333496,0,160,126,332,126,172,21672
155,2025-06-20 17:36:46,parts,Fender,0.854101300239563,0,38,134,254,134,216,28944
155,2025-06-20 17:36:46,parts,Quarter-panel,0.6840693354606628,485,0,822,267,337,267,89979
155,2025-06-20 17:36:46,parts,Rocker-panel,0.6266230940818787,118,241,527,299,409,58,23722
155,2025-06-20 17:36:46,parts,Back-bumper,0.5460913181304932,736,14,954,293,218,279,60822
158,2025-06-20 17:36:48,parts,Back-door,0.9602763056755066,437,0,729,251,292,251,73292
158,2025-06-20 17:36:48,parts,Back-wheel,0.9462299942970276,641,146,870,373,229,227,51983
158,2025-06-20 17:36:48,parts,Front-door,0.9112938046455383,216,10,461,243,245,233,57085
158,2025-06-20 17:36:48,parts,Tail-light,0.8876375555992126,871,3,958,95,87,92,8004
158,2025-06-20 17:36:48,parts,Front-wheel,0.8710922598838806,74,160,225,334,151,174,26274
158,2025-06-20 17:36:48,parts,Fender,0.8364178538322449,67,56,247,261,180,205,36900
158,2025-06-20 17:36:48,parts,Quarter-panel,0.747302770614624,598,0,921,269,323,269,86887
158,2025-06-20 17:36:48,parts,Back-bumper,0.7024767994880676,841,22,959,278,118,256,30208
158,2025-06-20 17:36:48,parts,Front-bumper,0.6002496480941772,53,118,101,270,48,152,7296
158,2025-06-20 17:36:48,parts,Rocker-panel,0.5918751955032349,229,229,623,289,394,60,23640
158,2025-06-20 17:36:48,parts,Rocker-panel,0.5835688710212708,234,246,626,298,392,52,20384
159,2025-06-20 17:36:49,parts,Back-door,0.9564669132232666,494,4,779,255,285,251,71535
159,2025-06-20 17:36:49,parts,Back-wheel,0.9257895946502686,695,145,922,373,227,228,51756
159,2025-06-20 17:36:49,parts,Front-door,0.9201422333717346,270,9,516,234,246,225,55350
159,2025-06-20 17:36:49,parts,Front-wheel,0.9198390245437622,120,161,273,333,153,172,26316
159,2025-06-20 17:36:49,parts,Fender,0.8924543857574463,123,58,310,246,187,188,35156
159,2025-06-20 17:36:49,parts,Quarter-panel,0.8701290488243103,655,0,952,263,297,263,78111
159,2025-06-20 17:36:49,parts,Back-bumper,0.6001723408699036,887,29,959,282,72,253,18216
159,2025-06-20 17:36:49,parts,Rocker-panel,0.5297843813896179,281,241,682,296,401,55,22055
160,2025-06-20 17:36:50,parts,Back-door,0.9545252919197083,540,0,829,251,289,251,72539
160,2025-06-20 17:36:50,parts,Front-door,0.9445160627365112,308,10,561,242,253,232,58696
160,2025-06-20 17:36:50,parts,Back-wheel,0.9337292909622192,737,154,957,374,220,220,48400
160,2025-06-20 17:36:50,parts,Fender,0.9078084826469421,155,60,337,252,182,192,34944
160,2025-06-20 17:36:50,parts,Front-wheel,0.8514207005500793,153,162,309,332,156,170,26520
160,2025-06-20 17:36:50,parts,Quarter-panel,0.7751415371894836,696,0,960,269,264,269,71016
160,2025-06-20 17:36:50,parts,Front-bumper,0.6540681719779968,140,126,187,268,47,142,6674
160,2025-06-20 17:36:50,parts,Rocker-panel,0.5024133324623108,330,234,727,299,397,65,25805
161,2025-06-20 17:36:51,parts,Back-door,0.9470810890197754,567,0,874,251,307,251,77057
161,2025-06-20 17:36:51,parts,Back-wheel,0.9458194375038147,779,156,960,362,181,206,37286
161,2025-06-20 17:36:51,parts,Front-door,0.9441856741905212,335,10,590,241,255,231,58905
161,2025-06-20 17:36:51,parts,Front-wheel,0.8956166505813599,180,160,340,331,160,171,27360
161,2025-06-20 17:36:51,parts,Fender,0.8846544027328491,179,59,364,251,185,192,35520
161,2025-06-20 17:36:51,parts,Quarter-panel,0.7153366208076477,714,5,960,257,246,252,61992
161,2025-06-20 17:36:51,parts,Rocker-panel,0.5445637702941895,360,245,754,296,394,51,20094
161,2025-06-20 17:36:51,parts,Front-bumper,0.5284984111785889,165,124,214,274,49,150,7350
162,2025-06-20 17:36:52,parts,Back-door,0.9513223171234131,585,4,880,258,295,254,74930
162,2025-06-20 17:36:52,parts,Front-door,0.9239380359649658,353,9,610,242,257,233,59881
162,2025-06-20 17:36:52,parts,Fender,0.8921326398849487,196,63,375,251,179,188,33652
162,2025-06-20 17:36:52,parts,Front-wheel,0.8913018107414246,201,162,349,332,148,170,25160
162,2025-06-20 17:36:52,parts,Quarter-panel,0.8879583477973938,751,5,960,257,209,252,52668
162,2025-06-20 17:36:52,parts,Back-wheel,0.8380231261253357,796,152,960,375,164,223,36572
162,2025-06-20 17:36:52,parts,Front-bumper,0.579278290271759,181,122,229,273,48,151,7248
162,2025-06-20 17:36:52,parts,Rocker-panel,0.5415880084037781,372,240,769,300,397,60,23820
162,2025-06-20 17:36:52,parts,Rocker-panel,0.5219324827194214,369,230,764,284,395,54,21330
163,2025-06-20 17:36:53,parts,Front-door,0.9532538056373596,378,9,641,240,263,231,60753
163,2025-06-20 17:36:53,parts,Back-door,0.9234095811843872,616,0,938,253,322,253,81466
163,2025-06-20 17:36:53,parts,Back-wheel,0.9090371131896973,831,157,960,358,129,201,25929
163,2025-06-20 17:36:53,parts,Fender,0.9027376174926758,222,62,411,243,189,181,34209
163,2025-06-20 17:36:53,parts,Front-wheel,0.8854339122772217,225,160,380,329,155,169,26195
163,2025-06-20 17:36:53,parts,Quarter-panel,0.7144711017608643,771,1,958,250,187,249,46563
163,2025-06-20 17:36:53,parts,Front-window,0.5380688309669495,450,4,628,59,178,55,9790
163,2025-06-20 17:36:53,parts,Rocker-panel,0.5338362455368042,398,247,809,296,411,49,20139
164,2025-06-20 17:36:54,parts,Front-door,0.932244062423706,396,9,661,240,265,231,61215
164,2025-06-20 17:36:54,parts,Back-door,0.9175732731819153,633,5,945,251,312,246,76752
164,2025-06-20 17:36:54,parts,Front-wheel,0.9106920957565308,239,165,394,331,155,166,25730
164,2025-06-20 17:36:54,parts,Back-wheel,0.8957884311676025,843,161,960,352,117,191,22347
164,2025-06-20 17:36:54,parts,Fender,0.8927579522132874,234,65,418,249,184,184,33856
164,2025-06-20 17:36:54,parts,Quarter-panel,0.7038922905921936,793,3,957,248,164,245,40180
164,2025-06-20 17:36:54,parts,Front-bumper,0.668206512928009,218,126,266,276,48,150,7200
164,2025-06-20 17:36:54,parts,Front-window,0.6114693284034729,463,4,650,62,187,58,10846
164,2025-06-20 17:36:54,parts,Rocker-panel,0.560590922832489,422,245,821,292,399,47,18753
165,2025-06-20 17:36:55,parts,Front-door,0.9364636540412903,420,8,686,240,266,232,61712
165,2025-06-20 17:36:55,parts,Front-wheel,0.9206296801567078,264,165,418,333,154,168,25872
165,2025-06-20 17:36:55,parts,Fender,0.910446286201477,255,64,449,250,194,186,36084
165,2025-06-20 17:36:55,parts,Back-door,0.88382488489151,653,3,957,250,304,247,75088
165,2025-06-20 17:36:55,parts,Back-wheel,0.883446216583252,871,160,959,344,88,184,16192
165,2025-06-20 17:36:55,parts,Front-window,0.5699488520622253,484,4,678,62,194,58,11252
165,2025-06-20 17:36:55,parts,Rocker-panel,0.5388637185096741,438,246,856,293,418,47,19646
165,2025-06-20 17:36:55,defects,scratch,0.5545900464057922,846,42,932,60,86,18,1548
166,2025-06-20 17:36:56,parts,Front-door,0.9236109852790833,436,3,717,251,281,248,69688
166,2025-06-20 17:36:56,parts,Back-door,0.8946217894554138,681,2,960,248,279,246,68634
166,2025-06-20 17:36:56,parts,Fender,0.89401775598526,272,60,462,257,190,197,37430
166,2025-06-20 17:36:56,parts,Front-wheel,0.8803120255470276,271,159,437,333,166,174,28884
166,2025-06-20 17:36:56,parts,Back-wheel,0.8536617755889893,891,167,958,345,67,178,11926
166,2025-06-20 17:36:56,parts,Front-bumper,0.623867928981781,253,119,309,276,56,157,8792
166,2025-06-20 17:36:56,parts,Front-window,0.565240740776062,501,4,696,60,195,56,10920
166,2025-06-20 17:36:56,parts,Rocker-panel,0.5401328206062317,459,251,863,297,404,46,18584
167,2025-06-20 17:36:57,parts,Fender,0.880169689655304,290,63,485,258,195,195,38025
167,2025-06-20 17:36:57,parts,Front-door,0.8769023418426514,459,0,740,250,281,250,70250
167,2025-06-20 17:36:57,parts,Front-wheel,0.8655823469161987,294,164,450,334,156,170,26520
167,2025-06-20 17:36:57,parts,Front-bumper,0.8038474321365356,267,122,319,279,52,157,8164
167,2025-06-20 17:36:57,parts,Back-door,0.803374707698822,701,0,960,247,259,247,63973
167,2025-06-20 17:36:57,parts,Hood,0.6063408255577087,302,57,460,123,158,66,10428
167,2025-06-20 17:36:57,parts,Front-window,0.5582573413848877,531,4,719,61,188,57,10716
167,2025-06-20 17:36:57,parts,Rocker-panel,0.5542920827865601,476,241,907,298,431,57,24567
168,2025-06-20 17:36:58,parts,Fender,0.8939834833145142,293,62,489,255,196,193,37828
168,2025-06-20 17:36:58,parts,Front-wheel,0.886091411113739,302,166,453,335,151,169,25519
168,2025-06-20 17:36:58,parts,Front-door,0.8696771264076233,460,0,743,245,283,245,69335
168,2025-06-20 17:36:58,parts,Back-door,0.8121691942214966,702,0,960,239,258,239,61662
168,2025-06-20 17:36:58,parts,Front-bumper,0.8045650720596313,266,118,323,279,57,161,9177
168,2025-06-20 17:36:58,parts,Hood,0.5577419400215149,312,55,463,121,151,66,9966
168,2025-06-20 17:36:58,parts,Front-window,0.5481865406036377,535,4,720,59,185,55,10175
168,2025-06-20 17:36:58,parts,Rocker-panel,0.5334981083869934,479,240,916,297,437,57,24909
